,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
0,2021_01_DAL_TB,2021,REG,1,2021-09-09,Thursday,20:20,DAL,TB,29,31,2,Raymond James Stadium,Home,outdoors,grass,2021090900
1,2021_01_PHI_ATL,2021,REG,1,2021-09-12,Sunday,13:00,PHI,ATL,32,6,-26,Mercedes-Benz Stadium,Home,,fieldturf,2021091200
2,2021_01_PIT_BUF,2021,REG,1,2021-09-12,Sunday,13:00,PIT,BUF,23,16,-7,New Era Field,Home,outdoors,astroturf,2021091201
3,2021_01_NYJ_CAR,2021,REG,1,2021-09-12,Sunday,13:00,NYJ,CAR,14,19,5,Bank of America Stadium,Home,outdoors,grass,2021091202
4,2021_01_MIN_CIN,2021,REG,1,2021-09-12,Sunday,13:00,MIN,CIN,24,27,3,Paul Brown Stadium,Home,outdoors,grass,2021091203
5,2021_01_SF_DET,2021,REG,1,2021-09-12,Sunday,13:00,SF,DET,41,33,-8,Ford Field,Home,dome,fieldturf,2021091204
6,2021_01_JAX_HOU,2021,REG,1,2021-09-12,Sunday,13:00,JAX,HOU,21,37,16,NRG Stadium,Home,,grass,2021091205
7,2021_01_SEA_IND,2021,REG,1,2021-09-12,Sunday,13:00,SEA,IND,28,16,-12,Lucas Oil Stadium,Home,,fieldturf,2021091206
8,2021_01_ARI_TEN,2021,REG,1,2021-09-12,Sunday,13:00,ARI,TEN,38,13,-25,Nissan Stadium,Home,outdoors,grass,2021091207
9,2021_01_LAC_WAS,2021,REG,1,2021-09-12,Sunday,13:00,LAC,WAS,20,16,-4,FedExField,Home,outdoors,grass,2021091208
10,2021_01_CLE_KC,2021,REG,1,2021-09-12,Sunday,16:25,CLE,KC,29,33,4,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021091209
11,2021_01_MIA_NE,2021,REG,1,2021-09-12,Sunday,16:25,MIA,NE,17,16,-1,Gillette Stadium,Home,outdoors,grass,2021091210
12,2021_01_GB_NO,2021,REG,1,2021-09-12,Sunday,16:25,GB,NO,3,38,35,TIAA Bank Stadium,Neutral,outdoors,grass,2021091211
13,2021_01_DEN_NYG,2021,REG,1,2021-09-12,Sunday,16:25,DEN,NYG,27,13,-14,MetLife Stadium,Home,outdoors,fieldturf ,2021091212
14,2021_01_CHI_LA,2021,REG,1,2021-09-12,Sunday,20:20,CHI,LA,14,34,20,SoFi Stadium,Home,dome,matrixturf,2021091213
15,2021_01_BAL_LV,2021,REG,1,2021-09-13,Monday,20:15,BAL,LV,27,33,6,Allegiant Stadium,Home,dome,grass,2021091300
16,2021_02_NYG_WAS,2021,REG,2,2021-09-16,Thursday,20:20,NYG,WAS,29,30,1,FedExField,Home,outdoors,grass,2021091600
17,2021_02_NO_CAR,2021,REG,2,2021-09-19,Sunday,13:00,NO,CAR,7,26,19,Bank of America Stadium,Home,outdoors,grass,2021091900
18,2021_02_CIN_CHI,2021,REG,2,2021-09-19,Sunday,13:00,CIN,CHI,17,20,3,Soldier Field,Home,outdoors,grass,2021091901
19,2021_02_HOU_CLE,2021,REG,2,2021-09-19,Sunday,13:00,HOU,CLE,21,31,10,FirstEnergy Stadium,Home,outdoors,grass,2021091902
20,2021_02_LA_IND,2021,REG,2,2021-09-19,Sunday,13:00,LA,IND,27,24,-3,Lucas Oil Stadium,Home,,fieldturf,2021091903
21,2021_02_DEN_JAX,2021,REG,2,2021-09-19,Sunday,13:00,DEN,JAX,23,13,-10,TIAA Bank Stadium,Home,outdoors,grass,2021091904
22,2021_02_BUF_MIA,2021,REG,2,2021-09-19,Sunday,13:00,BUF,MIA,35,0,-35,Hard Rock Stadium,Home,outdoors,grass,2021091905
23,2021_02_NE_NYJ,2021,REG,2,2021-09-19,Sunday,13:00,NE,NYJ,25,6,-19,MetLife Stadium,Home,outdoors,fieldturf ,2021091906
24,2021_02_SF_PHI,2021,REG,2,2021-09-19,Sunday,13:00,SF,PHI,17,11,-6,Lincoln Financial Field,Home,outdoors,grass,2021091907
25,2021_02_LV_PIT,2021,REG,2,2021-09-19,Sunday,13:00,LV,PIT,26,17,-9,Heinz Field,Home,outdoors,grass,2021091908
26,2021_02_MIN_ARI,2021,REG,2,2021-09-19,Sunday,16:05,MIN,ARI,33,34,1,State Farm Stadium,Home,closed,grass,2021091909
27,2021_02_ATL_TB,2021,REG,2,2021-09-19,Sunday,16:05,ATL,TB,25,48,23,Raymond James Stadium,Home,outdoors,grass,2021091910
28,2021_02_DAL_LAC,2021,REG,2,2021-09-19,Sunday,16:25,DAL,LAC,20,17,-3,SoFi Stadium,Home,dome,matrixturf,2021091911
29,2021_02_TEN_SEA,2021,REG,2,2021-09-19,Sunday,16:25,TEN,SEA,33,30,-3,Lumen Field,Home,outdoors,fieldturf,2021091912
30,2021_02_KC_BAL,2021,REG,2,2021-09-19,Sunday,20:20,KC,BAL,35,36,1,M&T Bank Stadium,Home,outdoors,grass,2021091913
31,2021_02_DET_GB,2021,REG,2,2021-09-20,Monday,20:15,DET,GB,17,35,18,Lambeau Field,Home,outdoors,grass,2021092000
32,2021_03_CAR_HOU,2021,REG,3,2021-09-23,Thursday,20:20,CAR,HOU,24,9,-15,NRG Stadium,Home,,grass,2021092300
33,2021_03_WAS_BUF,2021,REG,3,2021-09-26,Sunday,13:00,WAS,BUF,21,43,22,New Era Field,Home,outdoors,astroturf,2021092600
34,2021_03_CHI_CLE,2021,REG,3,2021-09-26,Sunday,13:00,CHI,CLE,6,26,20,FirstEnergy Stadium,Home,outdoors,grass,2021092601
35,2021_03_BAL_DET,2021,REG,3,2021-09-26,Sunday,13:00,BAL,DET,19,17,-2,Ford Field,Home,dome,fieldturf,2021092602
36,2021_03_ARI_JAX,2021,REG,3,2021-09-26,Sunday,13:00,ARI,JAX,31,19,-12,TIAA Bank Stadium,Home,outdoors,grass,2021092603
37,2021_03_LAC_KC,2021,REG,3,2021-09-26,Sunday,13:00,LAC,KC,30,24,-6,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021092604
38,2021_03_NO_NE,2021,REG,3,2021-09-26,Sunday,13:00,NO,NE,28,13,-15,Gillette Stadium,Home,outdoors,grass,2021092605
39,2021_03_ATL_NYG,2021,REG,3,2021-09-26,Sunday,13:00,ATL,NYG,17,14,-3,MetLife Stadium,Home,outdoors,fieldturf ,2021092606
40,2021_03_CIN_PIT,2021,REG,3,2021-09-26,Sunday,13:00,CIN,PIT,24,10,-14,Heinz Field,Home,outdoors,grass,2021092607
41,2021_03_IND_TEN,2021,REG,3,2021-09-26,Sunday,13:00,IND,TEN,16,25,9,Nissan Stadium,Home,outdoors,grass,2021092608
42,2021_03_NYJ_DEN,2021,REG,3,2021-09-26,Sunday,16:05,NYJ,DEN,0,26,26,Empower Field at Mile High,Home,outdoors,grass,2021092609
43,2021_03_MIA_LV,2021,REG,3,2021-09-26,Sunday,16:05,MIA,LV,28,31,3,Allegiant Stadium,Home,dome,grass,2021092610
44,2021_03_TB_LA,2021,REG,3,2021-09-26,Sunday,16:25,TB,LA,24,34,10,SoFi Stadium,Home,dome,matrixturf,2021092611
45,2021_03_SEA_MIN,2021,REG,3,2021-09-26,Sunday,16:25,SEA,MIN,17,30,13,U.S. Bank Stadium,Home,dome,sportturf,2021092612
46,2021_03_GB_SF,2021,REG,3,2021-09-26,Sunday,20:20,GB,SF,30,28,-2,Levi's Stadium,Home,outdoors,grass,2021092613
47,2021_03_PHI_DAL,2021,REG,3,2021-09-27,Monday,20:15,PHI,DAL,21,41,20,AT&T Stadium,Home,closed,fieldturf,2021092700
48,2021_04_JAX_CIN,2021,REG,4,2021-09-30,Thursday,20:20,JAX,CIN,21,24,3,Paul Brown Stadium,Home,outdoors,grass,2021093000
49,2021_04_WAS_ATL,2021,REG,4,2021-10-03,Sunday,13:00,WAS,ATL,34,30,-4,Mercedes-Benz Stadium,Home,,fieldturf,2021100300
50,2021_04_HOU_BUF,2021,REG,4,2021-10-03,Sunday,13:00,HOU,BUF,0,40,40,New Era Field,Home,outdoors,astroturf,2021100301
51,2021_04_DET_CHI,2021,REG,4,2021-10-03,Sunday,13:00,DET,CHI,14,24,10,Soldier Field,Home,outdoors,grass,2021100302
52,2021_04_CAR_DAL,2021,REG,4,2021-10-03,Sunday,13:00,CAR,DAL,28,36,8,AT&T Stadium,Home,closed,fieldturf,2021100303
53,2021_04_IND_MIA,2021,REG,4,2021-10-03,Sunday,13:00,IND,MIA,27,17,-10,Hard Rock Stadium,Home,outdoors,grass,2021100304
54,2021_04_CLE_MIN,2021,REG,4,2021-10-03,Sunday,13:00,CLE,MIN,14,7,-7,U.S. Bank Stadium,Home,dome,sportturf,2021100305
55,2021_04_NYG_NO,2021,REG,4,2021-10-03,Sunday,13:00,NYG,NO,27,21,-6,Mercedes-Benz Superdome,Home,dome,astroturf,2021100306
56,2021_04_TEN_NYJ,2021,REG,4,2021-10-03,Sunday,13:00,TEN,NYJ,24,27,3,MetLife Stadium,Home,outdoors,fieldturf ,2021100307
57,2021_04_KC_PHI,2021,REG,4,2021-10-03,Sunday,13:00,KC,PHI,42,30,-12,Lincoln Financial Field,Home,outdoors,grass,2021100308
58,2021_04_ARI_LA,2021,REG,4,2021-10-03,Sunday,16:05,ARI,LA,37,20,-17,SoFi Stadium,Home,dome,matrixturf,2021100309
59,2021_04_SEA_SF,2021,REG,4,2021-10-03,Sunday,16:05,SEA,SF,28,21,-7,Levi's Stadium,Home,outdoors,grass,2021100310
60,2021_04_BAL_DEN,2021,REG,4,2021-10-03,Sunday,16:25,BAL,DEN,23,7,-16,Empower Field at Mile High,Home,outdoors,grass,2021100311
61,2021_04_PIT_GB,2021,REG,4,2021-10-03,Sunday,16:25,PIT,GB,17,27,10,Lambeau Field,Home,outdoors,grass,2021100312
62,2021_04_TB_NE,2021,REG,4,2021-10-03,Sunday,20:20,TB,NE,19,17,-2,Gillette Stadium,Home,outdoors,grass,2021100313
63,2021_04_LV_LAC,2021,REG,4,2021-10-04,Monday,20:15,LV,LAC,14,28,14,SoFi Stadium,Home,dome,matrixturf,2021100400
64,2021_05_LA_SEA,2021,REG,5,2021-10-07,Thursday,20:20,LA,SEA,26,17,-9,Lumen Field,Home,outdoors,fieldturf,2021100700
65,2021_05_NYJ_ATL,2021,REG,5,2021-10-10,Sunday,09:30,NYJ,ATL,20,27,7,Tottenham Stadium,Neutral,outdoors,grass,2021101000
66,2021_05_PHI_CAR,2021,REG,5,2021-10-10,Sunday,13:00,PHI,CAR,21,18,-3,Bank of America Stadium,Home,outdoors,grass,2021101001
67,2021_05_GB_CIN,2021,REG,5,2021-10-10,Sunday,13:00,GB,CIN,25,22,-3,Paul Brown Stadium,Home,outdoors,grass,2021101002
68,2021_05_NE_HOU,2021,REG,5,2021-10-10,Sunday,13:00,NE,HOU,25,22,-3,NRG Stadium,Home,,grass,2021101003
69,2021_05_TEN_JAX,2021,REG,5,2021-10-10,Sunday,13:00,TEN,JAX,37,19,-18,TIAA Bank Stadium,Home,outdoors,grass,2021101004
70,2021_05_DET_MIN,2021,REG,5,2021-10-10,Sunday,13:00,DET,MIN,17,19,2,U.S. Bank Stadium,Home,dome,sportturf,2021101005
71,2021_05_DEN_PIT,2021,REG,5,2021-10-10,Sunday,13:00,DEN,PIT,19,27,8,Heinz Field,Home,outdoors,grass,2021101006
72,2021_05_MIA_TB,2021,REG,5,2021-10-10,Sunday,13:00,MIA,TB,17,45,28,Raymond James Stadium,Home,outdoors,grass,2021101007
73,2021_05_NO_WAS,2021,REG,5,2021-10-10,Sunday,13:00,NO,WAS,33,22,-11,FedExField,Home,outdoors,grass,2021101008
74,2021_05_CLE_LAC,2021,REG,5,2021-10-10,Sunday,16:05,CLE,LAC,42,47,5,SoFi Stadium,Home,dome,matrixturf,2021101009
75,2021_05_CHI_LV,2021,REG,5,2021-10-10,Sunday,16:05,CHI,LV,20,9,-11,Allegiant Stadium,Home,dome,grass,2021101010
76,2021_05_SF_ARI,2021,REG,5,2021-10-10,Sunday,16:25,SF,ARI,10,17,7,State Farm Stadium,Home,closed,grass,2021101011
77,2021_05_NYG_DAL,2021,REG,5,2021-10-10,Sunday,16:25,NYG,DAL,20,44,24,AT&T Stadium,Home,closed,fieldturf,2021101012
78,2021_05_BUF_KC,2021,REG,5,2021-10-10,Sunday,20:20,BUF,KC,38,20,-18,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021101013
79,2021_05_IND_BAL,2021,REG,5,2021-10-11,Monday,20:15,IND,BAL,25,31,6,M&T Bank Stadium,Home,outdoors,grass,2021101100
80,2021_06_TB_PHI,2021,REG,6,2021-10-14,Thursday,20:20,TB,PHI,28,22,-6,Lincoln Financial Field,Home,outdoors,grass,2021101400
81,2021_06_MIA_JAX,2021,REG,6,2021-10-17,Sunday,09:30,MIA,JAX,20,23,3,Tottenham Stadium,Neutral,outdoors,grass,2021101700
82,2021_06_LAC_BAL,2021,REG,6,2021-10-17,Sunday,13:00,LAC,BAL,6,34,28,M&T Bank Stadium,Home,outdoors,grass,2021101701
83,2021_06_MIN_CAR,2021,REG,6,2021-10-17,Sunday,13:00,MIN,CAR,34,28,-6,Bank of America Stadium,Home,outdoors,grass,2021101702
84,2021_06_GB_CHI,2021,REG,6,2021-10-17,Sunday,13:00,GB,CHI,24,14,-10,Soldier Field,Home,outdoors,grass,2021101703
85,2021_06_CIN_DET,2021,REG,6,2021-10-17,Sunday,13:00,CIN,DET,34,11,-23,Ford Field,Home,dome,fieldturf,2021101704
86,2021_06_HOU_IND,2021,REG,6,2021-10-17,Sunday,13:00,HOU,IND,3,31,28,Lucas Oil Stadium,Home,,fieldturf,2021101705
87,2021_06_LA_NYG,2021,REG,6,2021-10-17,Sunday,13:00,LA,NYG,38,11,-27,MetLife Stadium,Home,outdoors,fieldturf ,2021101706
88,2021_06_KC_WAS,2021,REG,6,2021-10-17,Sunday,13:00,KC,WAS,31,13,-18,FedExField,Home,outdoors,grass,2021101707
89,2021_06_ARI_CLE,2021,REG,6,2021-10-17,Sunday,16:05,ARI,CLE,37,14,-23,FirstEnergy Stadium,Home,outdoors,grass,2021101708
90,2021_06_LV_DEN,2021,REG,6,2021-10-17,Sunday,16:25,LV,DEN,34,24,-10,Empower Field at Mile High,Home,outdoors,grass,2021101709
91,2021_06_DAL_NE,2021,REG,6,2021-10-17,Sunday,16:25,DAL,NE,35,29,-6,Gillette Stadium,Home,outdoors,grass,2021101710
92,2021_06_SEA_PIT,2021,REG,6,2021-10-17,Sunday,20:20,SEA,PIT,20,23,3,Heinz Field,Home,outdoors,grass,2021101711
93,2021_06_BUF_TEN,2021,REG,6,2021-10-18,Monday,20:15,BUF,TEN,31,34,3,Nissan Stadium,Home,outdoors,grass,2021101800
94,2021_07_DEN_CLE,2021,REG,7,2021-10-21,Thursday,20:20,DEN,CLE,14,17,3,FirstEnergy Stadium,Home,outdoors,grass,2021102100
95,2021_07_CIN_BAL,2021,REG,7,2021-10-24,Sunday,13:00,CIN,BAL,41,17,-24,M&T Bank Stadium,Home,outdoors,grass,2021102400
96,2021_07_WAS_GB,2021,REG,7,2021-10-24,Sunday,13:00,WAS,GB,10,24,14,Lambeau Field,Home,outdoors,grass,2021102401
97,2021_07_ATL_MIA,2021,REG,7,2021-10-24,Sunday,13:00,ATL,MIA,30,28,-2,Hard Rock Stadium,Home,outdoors,grass,2021102402
98,2021_07_NYJ_NE,2021,REG,7,2021-10-24,Sunday,13:00,NYJ,NE,13,54,41,Gillette Stadium,Home,outdoors,grass,2021102403
99,2021_07_CAR_NYG,2021,REG,7,2021-10-24,Sunday,13:00,CAR,NYG,3,25,22,MetLife Stadium,Home,outdoors,fieldturf ,2021102404
100,2021_07_KC_TEN,2021,REG,7,2021-10-24,Sunday,13:00,KC,TEN,3,27,24,Nissan Stadium,Home,outdoors,grass,2021102405
101,2021_07_DET_LA,2021,REG,7,2021-10-24,Sunday,16:05,DET,LA,19,28,9,SoFi Stadium,Home,dome,matrixturf,2021102406
102,2021_07_PHI_LV,2021,REG,7,2021-10-24,Sunday,16:05,PHI,LV,22,33,11,Allegiant Stadium,Home,dome,grass,2021102407
103,2021_07_HOU_ARI,2021,REG,7,2021-10-24,Sunday,16:25,HOU,ARI,5,31,26,State Farm Stadium,Home,closed,grass,2021102408
104,2021_07_CHI_TB,2021,REG,7,2021-10-24,Sunday,16:25,CHI,TB,3,38,35,Raymond James Stadium,Home,outdoors,grass,2021102409
105,2021_07_IND_SF,2021,REG,7,2021-10-24,Sunday,20:20,IND,SF,30,18,-12,Levi's Stadium,Home,outdoors,grass,2021102410
106,2021_07_NO_SEA,2021,REG,7,2021-10-25,Monday,20:15,NO,SEA,13,10,-3,Lumen Field,Home,outdoors,fieldturf,2021102500
107,2021_08_GB_ARI,2021,REG,8,2021-10-28,Thursday,20:20,GB,ARI,24,21,-3,State Farm Stadium,Home,closed,grass,2021102800
108,2021_08_CAR_ATL,2021,REG,8,2021-10-31,Sunday,13:00,CAR,ATL,19,13,-6,Mercedes-Benz Stadium,Home,,fieldturf,2021103100
109,2021_08_MIA_BUF,2021,REG,8,2021-10-31,Sunday,13:00,MIA,BUF,11,26,15,New Era Field,Home,outdoors,astroturf,2021103101
110,2021_08_SF_CHI,2021,REG,8,2021-10-31,Sunday,13:00,SF,CHI,33,22,-11,Soldier Field,Home,outdoors,grass,2021103102
111,2021_08_PIT_CLE,2021,REG,8,2021-10-31,Sunday,13:00,PIT,CLE,15,10,-5,FirstEnergy Stadium,Home,outdoors,grass,2021103103
112,2021_08_PHI_DET,2021,REG,8,2021-10-31,Sunday,13:00,PHI,DET,44,6,-38,Ford Field,Home,dome,fieldturf,2021103104
113,2021_08_LA_HOU,2021,REG,8,2021-10-31,Sunday,13:00,LA,HOU,38,22,-16,NRG Stadium,Home,,grass,2021103105
114,2021_08_TEN_IND,2021,REG,8,2021-10-31,Sunday,13:00,TEN,IND,34,31,-3,Lucas Oil Stadium,Home,,fieldturf,2021103106
115,2021_08_CIN_NYJ,2021,REG,8,2021-10-31,Sunday,13:00,CIN,NYJ,31,34,3,MetLife Stadium,Home,outdoors,fieldturf ,2021103107
116,2021_08_NE_LAC,2021,REG,8,2021-10-31,Sunday,16:05,NE,LAC,27,24,-3,SoFi Stadium,Home,dome,matrixturf,2021103108
117,2021_08_JAX_SEA,2021,REG,8,2021-10-31,Sunday,16:05,JAX,SEA,7,31,24,Lumen Field,Home,outdoors,fieldturf,2021103109
118,2021_08_WAS_DEN,2021,REG,8,2021-10-31,Sunday,16:25,WAS,DEN,10,17,7,Empower Field at Mile High,Home,outdoors,grass,2021103110
119,2021_08_TB_NO,2021,REG,8,2021-10-31,Sunday,16:25,TB,NO,27,36,9,Mercedes-Benz Superdome,Home,dome,astroturf,2021103111
120,2021_08_DAL_MIN,2021,REG,8,2021-10-31,Sunday,20:20,DAL,MIN,20,16,-4,U.S. Bank Stadium,Home,dome,sportturf,2021103112
121,2021_08_NYG_KC,2021,REG,8,2021-11-01,Monday,20:15,NYG,KC,17,20,3,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021110100
122,2021_09_NYJ_IND,2021,REG,9,2021-11-04,Thursday,20:20,NYJ,IND,30,45,15,Lucas Oil Stadium,Home,,fieldturf,2021110400
123,2021_09_MIN_BAL,2021,REG,9,2021-11-07,Sunday,13:00,MIN,BAL,31,34,3,M&T Bank Stadium,Home,outdoors,grass,2021110700
124,2021_09_NE_CAR,2021,REG,9,2021-11-07,Sunday,13:00,NE,CAR,24,6,-18,Bank of America Stadium,Home,outdoors,grass,2021110701
125,2021_09_CLE_CIN,2021,REG,9,2021-11-07,Sunday,13:00,CLE,CIN,41,16,-25,Paul Brown Stadium,Home,outdoors,grass,2021110702
126,2021_09_DEN_DAL,2021,REG,9,2021-11-07,Sunday,13:00,DEN,DAL,30,16,-14,AT&T Stadium,Home,closed,fieldturf,2021110703
127,2021_09_BUF_JAX,2021,REG,9,2021-11-07,Sunday,13:00,BUF,JAX,6,9,3,TIAA Bank Stadium,Home,outdoors,grass,2021110704
128,2021_09_HOU_MIA,2021,REG,9,2021-11-07,Sunday,13:00,HOU,MIA,9,17,8,Hard Rock Stadium,Home,outdoors,grass,2021110705
129,2021_09_ATL_NO,2021,REG,9,2021-11-07,Sunday,13:00,ATL,NO,27,25,-2,Mercedes-Benz Superdome,Home,dome,astroturf,2021110706
130,2021_09_LV_NYG,2021,REG,9,2021-11-07,Sunday,13:00,LV,NYG,16,23,7,MetLife Stadium,Home,outdoors,fieldturf ,2021110707
131,2021_09_LAC_PHI,2021,REG,9,2021-11-07,Sunday,16:05,LAC,PHI,27,24,-3,Lincoln Financial Field,Home,outdoors,grass,2021110708
132,2021_09_GB_KC,2021,REG,9,2021-11-07,Sunday,16:25,GB,KC,7,13,6,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021110709
133,2021_09_ARI_SF,2021,REG,9,2021-11-07,Sunday,16:25,ARI,SF,31,17,-14,Levi's Stadium,Home,outdoors,grass,2021110710
134,2021_09_TEN_LA,2021,REG,9,2021-11-07,Sunday,20:20,TEN,LA,28,16,-12,SoFi Stadium,Home,dome,matrixturf,2021110711
135,2021_09_CHI_PIT,2021,REG,9,2021-11-08,Monday,20:15,CHI,PIT,27,29,2,Heinz Field,Home,outdoors,grass,2021110800
136,2021_10_BAL_MIA,2021,REG,10,2021-11-11,Thursday,20:20,BAL,MIA,10,22,12,Hard Rock Stadium,Home,outdoors,grass,2021111100
137,2021_10_ATL_DAL,2021,REG,10,2021-11-14,Sunday,13:00,ATL,DAL,3,43,40,AT&T Stadium,Home,closed,fieldturf,2021111400
138,2021_10_JAX_IND,2021,REG,10,2021-11-14,Sunday,13:00,JAX,IND,17,23,6,Lucas Oil Stadium,Home,,fieldturf,2021111401
139,2021_10_CLE_NE,2021,REG,10,2021-11-14,Sunday,13:00,CLE,NE,7,45,38,Gillette Stadium,Home,outdoors,grass,2021111402
140,2021_10_BUF_NYJ,2021,REG,10,2021-11-14,Sunday,13:00,BUF,NYJ,45,17,-28,MetLife Stadium,Home,outdoors,fieldturf ,2021111403
141,2021_10_DET_PIT,2021,REG,10,2021-11-14,Sunday,13:00,DET,PIT,16,16,0,Heinz Field,Home,outdoors,grass,2021111404
