,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
142,2021_10_NO_TEN,2021,REG,10,2021-11-14,Sunday,13:00,NO,TEN,21,23,2,Nissan Stadium,Home,outdoors,grass,2021111405
143,2021_10_TB_WAS,2021,REG,10,2021-11-14,Sunday,13:00,TB,WAS,19,29,10,FedExField,Home,outdoors,grass,2021111406
144,2021_10_CAR_ARI,2021,REG,10,2021-11-14,Sunday,16:05,CAR,ARI,34,10,-24,State Farm Stadium,Home,closed,grass,2021111407
145,2021_10_MIN_LAC,2021,REG,10,2021-11-14,Sunday,16:05,MIN,LAC,27,20,-7,SoFi Stadium,Home,dome,matrixturf,2021111408
146,2021_10_PHI_DEN,2021,REG,10,2021-11-14,Sunday,16:25,PHI,DEN,30,13,-17,Empower Field at Mile High,Home,outdoors,grass,2021111409
147,2021_10_SEA_GB,2021,REG,10,2021-11-14,Sunday,16:25,SEA,GB,0,17,17,Lambeau Field,Home,outdoors,grass,2021111410
148,2021_10_KC_LV,2021,REG,10,2021-11-14,Sunday,20:20,KC,LV,41,14,-27,Allegiant Stadium,Home,dome,grass,2021111411
149,2021_10_LA_SF,2021,REG,10,2021-11-15,Monday,20:15,LA,SF,10,31,21,Levi's Stadium,Home,outdoors,grass,2021111500
150,2021_11_NE_ATL,2021,REG,11,2021-11-18,Thursday,20:20,NE,ATL,25,0,-25,Mercedes-Benz Stadium,Home,,fieldturf,2021111800
151,2021_11_IND_BUF,2021,REG,11,2021-11-21,Sunday,13:00,IND,BUF,41,15,-26,New Era Field,Home,outdoors,astroturf,2021112100
152,2021_11_WAS_CAR,2021,REG,11,2021-11-21,Sunday,13:00,WAS,CAR,27,21,-6,Bank of America Stadium,Home,outdoors,grass,2021112101
153,2021_11_BAL_CHI,2021,REG,11,2021-11-21,Sunday,13:00,BAL,CHI,16,13,-3,Soldier Field,Home,outdoors,grass,2021112102
154,2021_11_DET_CLE,2021,REG,11,2021-11-21,Sunday,13:00,DET,CLE,10,13,3,FirstEnergy Stadium,Home,outdoors,grass,2021112103
155,2021_11_SF_JAX,2021,REG,11,2021-11-21,Sunday,13:00,SF,JAX,30,10,-20,TIAA Bank Stadium,Home,outdoors,grass,2021112104
156,2021_11_GB_MIN,2021,REG,11,2021-11-21,Sunday,13:00,GB,MIN,31,34,3,U.S. Bank Stadium,Home,dome,sportturf,2021112105
157,2021_11_MIA_NYJ,2021,REG,11,2021-11-21,Sunday,13:00,MIA,NYJ,24,17,-7,MetLife Stadium,Home,outdoors,fieldturf ,2021112106
158,2021_11_NO_PHI,2021,REG,11,2021-11-21,Sunday,13:00,NO,PHI,29,40,11,Lincoln Financial Field,Home,outdoors,grass,2021112107
159,2021_11_HOU_TEN,2021,REG,11,2021-11-21,Sunday,13:00,HOU,TEN,22,13,-9,Nissan Stadium,Home,outdoors,grass,2021112108
160,2021_11_CIN_LV,2021,REG,11,2021-11-21,Sunday,16:05,CIN,LV,32,13,-19,Allegiant Stadium,Home,dome,grass,2021112109
161,2021_11_DAL_KC,2021,REG,11,2021-11-21,Sunday,16:25,DAL,KC,9,19,10,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021112110
162,2021_11_ARI_SEA,2021,REG,11,2021-11-21,Sunday,16:25,ARI,SEA,23,13,-10,Lumen Field,Home,outdoors,fieldturf,2021112111
163,2021_11_PIT_LAC,2021,REG,11,2021-11-21,Sunday,20:20,PIT,LAC,37,41,4,SoFi Stadium,Home,dome,matrixturf,2021112112
164,2021_11_NYG_TB,2021,REG,11,2021-11-22,Monday,20:15,NYG,TB,10,30,20,Raymond James Stadium,Home,outdoors,grass,2021112200
165,2021_12_CHI_DET,2021,REG,12,2021-11-25,Thursday,12:30,CHI,DET,16,14,-2,Ford Field,Home,dome,fieldturf,2021112500
166,2021_12_LV_DAL,2021,REG,12,2021-11-25,Thursday,16:30,LV,DAL,36,33,-3,AT&T Stadium,Home,closed,fieldturf,2021112501
167,2021_12_BUF_NO,2021,REG,12,2021-11-25,Thursday,20:20,BUF,NO,31,6,-25,Mercedes-Benz Superdome,Home,dome,astroturf,2021112502
168,2021_12_PIT_CIN,2021,REG,12,2021-11-28,Sunday,13:00,PIT,CIN,10,41,31,Paul Brown Stadium,Home,outdoors,grass,2021112800
169,2021_12_NYJ_HOU,2021,REG,12,2021-11-28,Sunday,13:00,NYJ,HOU,21,14,-7,NRG Stadium,Home,,grass,2021112801
170,2021_12_TB_IND,2021,REG,12,2021-11-28,Sunday,13:00,TB,IND,38,31,-7,Lucas Oil Stadium,Home,,fieldturf,2021112802
171,2021_12_ATL_JAX,2021,REG,12,2021-11-28,Sunday,13:00,ATL,JAX,21,14,-7,TIAA Bank Stadium,Home,outdoors,grass,2021112803
172,2021_12_CAR_MIA,2021,REG,12,2021-11-28,Sunday,13:00,CAR,MIA,10,33,23,Hard Rock Stadium,Home,outdoors,grass,2021112804
173,2021_12_TEN_NE,2021,REG,12,2021-11-28,Sunday,13:00,TEN,NE,13,36,23,Gillette Stadium,Home,outdoors,grass,2021112805
174,2021_12_PHI_NYG,2021,REG,12,2021-11-28,Sunday,13:00,PHI,NYG,7,13,6,MetLife Stadium,Home,outdoors,fieldturf ,2021112806
175,2021_12_LAC_DEN,2021,REG,12,2021-11-28,Sunday,16:05,LAC,DEN,13,28,15,Empower Field at Mile High,Home,outdoors,grass,2021112807
176,2021_12_LA_GB,2021,REG,12,2021-11-28,Sunday,16:25,LA,GB,28,36,8,Lambeau Field,Home,outdoors,grass,2021112808
177,2021_12_MIN_SF,2021,REG,12,2021-11-28,Sunday,16:25,MIN,SF,26,34,8,Levi's Stadium,Home,outdoors,grass,2021112809
178,2021_12_CLE_BAL,2021,REG,12,2021-11-28,Sunday,20:20,CLE,BAL,10,16,6,M&T Bank Stadium,Home,outdoors,grass,2021112810
179,2021_12_SEA_WAS,2021,REG,12,2021-11-29,Monday,20:15,SEA,WAS,15,17,2,FedExField,Home,outdoors,grass,2021112900
180,2021_13_DAL_NO,2021,REG,13,2021-12-02,Thursday,20:20,DAL,NO,27,17,-10,Mercedes-Benz Superdome,Home,dome,astroturf,2021120200
181,2021_13_TB_ATL,2021,REG,13,2021-12-05,Sunday,13:00,TB,ATL,30,17,-13,Mercedes-Benz Stadium,Home,,fieldturf,2021120500
182,2021_13_ARI_CHI,2021,REG,13,2021-12-05,Sunday,13:00,ARI,CHI,33,22,-11,Soldier Field,Home,outdoors,grass,2021120501
183,2021_13_LAC_CIN,2021,REG,13,2021-12-05,Sunday,13:00,LAC,CIN,41,22,-19,Paul Brown Stadium,Home,outdoors,grass,2021120502
184,2021_13_MIN_DET,2021,REG,13,2021-12-05,Sunday,13:00,MIN,DET,27,29,2,Ford Field,Home,dome,fieldturf,2021120503
185,2021_13_IND_HOU,2021,REG,13,2021-12-05,Sunday,13:00,IND,HOU,31,0,-31,NRG Stadium,Home,,grass,2021120504
186,2021_13_NYG_MIA,2021,REG,13,2021-12-05,Sunday,13:00,NYG,MIA,9,20,11,Hard Rock Stadium,Home,outdoors,grass,2021120506
187,2021_13_PHI_NYJ,2021,REG,13,2021-12-05,Sunday,13:00,PHI,NYJ,33,18,-15,MetLife Stadium,Home,outdoors,fieldturf ,2021120507
188,2021_13_JAX_LA,2021,REG,13,2021-12-05,Sunday,16:05,JAX,LA,7,37,30,SoFi Stadium,Home,dome,matrixturf,2021120509
189,2021_13_WAS_LV,2021,REG,13,2021-12-05,Sunday,16:05,WAS,LV,17,15,-2,Allegiant Stadium,Home,dome,grass,2021120508
190,2021_13_BAL_PIT,2021,REG,13,2021-12-05,Sunday,16:25,BAL,PIT,19,20,1,Heinz Field,Home,outdoors,grass,2021120510
191,2021_13_SF_SEA,2021,REG,13,2021-12-05,Sunday,16:25,SF,SEA,23,30,7,Lumen Field,Home,outdoors,fieldturf,2021120511
192,2021_13_DEN_KC,2021,REG,13,2021-12-05,Sunday,20:20,DEN,KC,9,22,13,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021120505
193,2021_13_NE_BUF,2021,REG,13,2021-12-06,Monday,20:15,NE,BUF,14,10,-4,New Era Field,Home,outdoors,astroturf,2021120600
194,2021_14_PIT_MIN,2021,REG,14,2021-12-09,Thursday,20:20,PIT,MIN,28,36,8,U.S. Bank Stadium,Home,dome,sportturf,2021120900
195,2021_14_ATL_CAR,2021,REG,14,2021-12-12,Sunday,13:00,ATL,CAR,29,21,-8,Bank of America Stadium,Home,outdoors,grass,2021121200
196,2021_14_BAL_CLE,2021,REG,14,2021-12-12,Sunday,13:00,BAL,CLE,22,24,2,FirstEnergy Stadium,Home,outdoors,grass,2021121202
197,2021_14_SEA_HOU,2021,REG,14,2021-12-12,Sunday,13:00,SEA,HOU,33,13,-20,NRG Stadium,Home,,grass,2021121203
198,2021_14_LV_KC,2021,REG,14,2021-12-12,Sunday,13:00,LV,KC,9,48,39,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021121204
199,2021_14_NO_NYJ,2021,REG,14,2021-12-12,Sunday,13:00,NO,NYJ,30,9,-21,MetLife Stadium,Home,outdoors,fieldturf ,2021121205
200,2021_14_JAX_TEN,2021,REG,14,2021-12-12,Sunday,13:00,JAX,TEN,0,20,20,Nissan Stadium,Home,outdoors,grass,2021121206
201,2021_14_DAL_WAS,2021,REG,14,2021-12-12,Sunday,13:00,DAL,WAS,27,20,-7,FedExField,Home,outdoors,grass,2021121207
202,2021_14_DET_DEN,2021,REG,14,2021-12-12,Sunday,16:05,DET,DEN,10,38,28,Empower Field at Mile High,Home,outdoors,grass,2021121208
203,2021_14_NYG_LAC,2021,REG,14,2021-12-12,Sunday,16:05,NYG,LAC,21,37,16,SoFi Stadium,Home,dome,matrixturf,2021121209
204,2021_14_SF_CIN,2021,REG,14,2021-12-12,Sunday,16:25,SF,CIN,26,23,-3,Paul Brown Stadium,Home,outdoors,grass,2021121201
205,2021_14_BUF_TB,2021,REG,14,2021-12-12,Sunday,16:25,BUF,TB,27,33,6,Raymond James Stadium,Home,outdoors,grass,2021121210
206,2021_14_CHI_GB,2021,REG,14,2021-12-12,Sunday,20:20,CHI,GB,30,45,15,Lambeau Field,Home,outdoors,grass,2021121211
207,2021_14_LA_ARI,2021,REG,14,2021-12-13,Monday,20:15,LA,ARI,30,23,-7,State Farm Stadium,Home,closed,grass,2021121300
208,2021_15_KC_LAC,2021,REG,15,2021-12-16,Thursday,20:20,KC,LAC,34,28,-6,SoFi Stadium,Home,dome,matrixturf,2021121600
209,2021_15_NE_IND,2021,REG,15,2021-12-18,Saturday,20:20,NE,IND,17,27,10,Lucas Oil Stadium,Home,,fieldturf,2021121904
210,2021_15_CAR_BUF,2021,REG,15,2021-12-19,Sunday,13:00,CAR,BUF,14,31,17,New Era Field,Home,outdoors,astroturf,2021121901
211,2021_15_ARI_DET,2021,REG,15,2021-12-19,Sunday,13:00,ARI,DET,12,30,18,Ford Field,Home,dome,fieldturf,2021121903
212,2021_15_HOU_JAX,2021,REG,15,2021-12-19,Sunday,13:00,HOU,JAX,30,16,-14,TIAA Bank Stadium,Home,outdoors,grass,2021121905
213,2021_15_NYJ_MIA,2021,REG,15,2021-12-19,Sunday,13:00,NYJ,MIA,24,31,7,Hard Rock Stadium,Home,outdoors,grass,2021121906
214,2021_15_DAL_NYG,2021,REG,15,2021-12-19,Sunday,13:00,DAL,NYG,21,6,-15,MetLife Stadium,Home,outdoors,fieldturf ,2021121907
215,2021_15_TEN_PIT,2021,REG,15,2021-12-19,Sunday,13:00,TEN,PIT,13,19,6,Heinz Field,Home,outdoors,grass,2021121909
216,2021_15_CIN_DEN,2021,REG,15,2021-12-19,Sunday,16:05,CIN,DEN,15,10,-5,Empower Field at Mile High,Home,outdoors,grass,2021121910
217,2021_15_ATL_SF,2021,REG,15,2021-12-19,Sunday,16:05,ATL,SF,13,31,18,Levi's Stadium,Home,outdoors,grass,2021121911
218,2021_15_GB_BAL,2021,REG,15,2021-12-19,Sunday,16:25,GB,BAL,31,30,-1,M&T Bank Stadium,Home,outdoors,grass,2021121900
219,2021_15_NO_TB,2021,REG,15,2021-12-19,Sunday,20:20,NO,TB,9,0,-9,Raymond James Stadium,Home,outdoors,grass,2021121913
220,2021_15_LV_CLE,2021,REG,15,2021-12-20,Monday,17:00,LV,CLE,16,14,-2,FirstEnergy Stadium,Home,outdoors,grass,2021121902
221,2021_15_MIN_CHI,2021,REG,15,2021-12-20,Monday,20:15,MIN,CHI,17,9,-8,Soldier Field,Home,outdoors,grass,2021122000
222,2021_15_SEA_LA,2021,REG,15,2021-12-21,Tuesday,19:00,SEA,LA,10,20,10,SoFi Stadium,Home,dome,matrixturf,2021121912
223,2021_15_WAS_PHI,2021,REG,15,2021-12-21,Tuesday,19:00,WAS,PHI,17,27,10,Lincoln Financial Field,Home,outdoors,grass,2021121908
224,2021_16_SF_TEN,2021,REG,16,2021-12-23,Thursday,20:20,SF,TEN,17,20,3,Nissan Stadium,Home,outdoors,grass,2021122300
225,2021_16_CLE_GB,2021,REG,16,2021-12-25,Saturday,16:30,CLE,GB,22,24,2,Lambeau Field,Home,outdoors,grass,2021122500
226,2021_16_IND_ARI,2021,REG,16,2021-12-25,Saturday,20:15,IND,ARI,22,16,-6,State Farm Stadium,Home,closed,grass,2021122501
227,2021_16_DET_ATL,2021,REG,16,2021-12-26,Sunday,13:00,DET,ATL,16,20,4,Mercedes-Benz Stadium,Home,,fieldturf,2021122600
228,2021_16_TB_CAR,2021,REG,16,2021-12-26,Sunday,13:00,TB,CAR,32,6,-26,Bank of America Stadium,Home,outdoors,grass,2021122601
229,2021_16_BAL_CIN,2021,REG,16,2021-12-26,Sunday,13:00,BAL,CIN,21,41,20,Paul Brown Stadium,Home,outdoors,grass,2021122602
230,2021_16_LAC_HOU,2021,REG,16,2021-12-26,Sunday,13:00,LAC,HOU,29,41,12,NRG Stadium,Home,,grass,2021122603
231,2021_16_LA_MIN,2021,REG,16,2021-12-26,Sunday,13:00,LA,MIN,30,23,-7,U.S. Bank Stadium,Home,dome,sportturf,2021122604
232,2021_16_BUF_NE,2021,REG,16,2021-12-26,Sunday,13:00,BUF,NE,33,21,-12,Gillette Stadium,Home,outdoors,grass,2021122605
233,2021_16_JAX_NYJ,2021,REG,16,2021-12-26,Sunday,13:00,JAX,NYJ,21,26,5,MetLife Stadium,Home,outdoors,fieldturf ,2021122606
234,2021_16_NYG_PHI,2021,REG,16,2021-12-26,Sunday,13:00,NYG,PHI,10,34,24,Lincoln Financial Field,Home,outdoors,grass,2021122607
235,2021_16_CHI_SEA,2021,REG,16,2021-12-26,Sunday,16:05,CHI,SEA,25,24,-1,Lumen Field,Home,outdoors,fieldturf,2021122608
236,2021_16_PIT_KC,2021,REG,16,2021-12-26,Sunday,16:25,PIT,KC,10,36,26,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021122609
237,2021_16_DEN_LV,2021,REG,16,2021-12-26,Sunday,16:25,DEN,LV,13,17,4,Allegiant Stadium,Home,dome,grass,2021122610
238,2021_16_WAS_DAL,2021,REG,16,2021-12-26,Sunday,20:20,WAS,DAL,14,56,42,AT&T Stadium,Home,closed,fieldturf,2021122611
239,2021_16_MIA_NO,2021,REG,16,2021-12-27,Monday,20:15,MIA,NO,20,3,-17,Mercedes-Benz Superdome,Home,dome,astroturf,2021122700
240,2021_17_LA_BAL,2021,REG,17,2022-01-02,Sunday,13:00,LA,BAL,20,19,-1,M&T Bank Stadium,Home,outdoors,grass,2022010212
241,2021_17_ATL_BUF,2021,REG,17,2022-01-02,Sunday,13:00,ATL,BUF,15,29,14,New Era Field,Home,outdoors,astroturf,2022010200
242,2021_17_NYG_CHI,2021,REG,17,2022-01-02,Sunday,13:00,NYG,CHI,3,29,26,Soldier Field,Home,outdoors,grass,2022010201
243,2021_17_KC_CIN,2021,REG,17,2022-01-02,Sunday,13:00,KC,CIN,31,34,3,Paul Brown Stadium,Home,outdoors,grass,2022010202
244,2021_17_LV_IND,2021,REG,17,2022-01-02,Sunday,13:00,LV,IND,23,20,-3,Lucas Oil Stadium,Home,,fieldturf,2022010204
245,2021_17_JAX_NE,2021,REG,17,2022-01-02,Sunday,13:00,JAX,NE,10,50,40,Gillette Stadium,Home,outdoors,grass,2022010205
246,2021_17_TB_NYJ,2021,REG,17,2022-01-02,Sunday,13:00,TB,NYJ,28,24,-4,MetLife Stadium,Home,outdoors,fieldturf ,2022010207
247,2021_17_MIA_TEN,2021,REG,17,2022-01-02,Sunday,13:00,MIA,TEN,3,34,31,Nissan Stadium,Home,outdoors,grass,2022010208
248,2021_17_PHI_WAS,2021,REG,17,2022-01-02,Sunday,13:00,PHI,WAS,20,16,-4,FedExField,Home,outdoors,grass,2022010209
249,2021_17_DEN_LAC,2021,REG,17,2022-01-02,Sunday,16:05,DEN,LAC,13,34,21,SoFi Stadium,Home,dome,matrixturf,2022010210
250,2021_17_HOU_SF,2021,REG,17,2022-01-02,Sunday,16:05,HOU,SF,7,23,16,Levi's Stadium,Home,outdoors,grass,2022010211
251,2021_17_ARI_DAL,2021,REG,17,2022-01-02,Sunday,16:25,ARI,DAL,25,22,-3,AT&T Stadium,Home,closed,fieldturf,2022010203
252,2021_17_CAR_NO,2021,REG,17,2022-01-02,Sunday,16:25,CAR,NO,10,18,8,Mercedes-Benz Superdome,Home,dome,astroturf,2022010206
253,2021_17_DET_SEA,2021,REG,17,2022-01-02,Sunday,16:25,DET,SEA,29,51,22,Lumen Field,Home,outdoors,fieldturf,2022010213
254,2021_17_MIN_GB,2021,REG,17,2022-01-02,Sunday,20:20,MIN,GB,10,37,27,Lambeau Field,Home,outdoors,grass,2022010214
255,2021_17_CLE_PIT,2021,REG,17,2022-01-03,Monday,20:15,CLE,PIT,14,26,12,Heinz Field,Home,outdoors,grass,2022010300
256,2021_18_KC_DEN,2021,REG,18,2022-01-08,Saturday,16:30,KC,DEN,28,24,-4,Empower Field at Mile High,Home,outdoors,grass,2022010913
257,2021_18_DAL_PHI,2021,REG,18,2022-01-08,Saturday,20:15,DAL,PHI,51,26,-25,Lincoln Financial Field,Home,outdoors,grass,2022010910
258,2021_18_PIT_BAL,2021,REG,18,2022-01-09,Sunday,13:00,PIT,BAL,16,13,-3,M&T Bank Stadium,Home,outdoors,grass,2022010901
259,2021_18_CIN_CLE,2021,REG,18,2022-01-09,Sunday,13:00,CIN,CLE,16,21,5,FirstEnergy Stadium,Home,outdoors,grass,2022010903
260,2021_18_GB_DET,2021,REG,18,2022-01-09,Sunday,13:00,GB,DET,30,37,7,Ford Field,Home,dome,fieldturf,2022010904
261,2021_18_TEN_HOU,2021,REG,18,2022-01-09,Sunday,13:00,TEN,HOU,28,25,-3,NRG Stadium,Home,,grass,2022010905
262,2021_18_IND_JAX,2021,REG,18,2022-01-09,Sunday,13:00,IND,JAX,11,26,15,TIAA Bank Stadium,Home,outdoors,grass,2022010906
263,2021_18_CHI_MIN,2021,REG,18,2022-01-09,Sunday,13:00,CHI,MIN,17,31,14,U.S. Bank Stadium,Home,dome,sportturf,2022010908
264,2021_18_WAS_NYG,2021,REG,18,2022-01-09,Sunday,13:00,WAS,NYG,22,7,-15,MetLife Stadium,Home,outdoors,fieldturf ,2022010909
265,2021_18_SEA_ARI,2021,REG,18,2022-01-09,Sunday,16:25,SEA,ARI,38,30,-8,State Farm Stadium,Home,closed,grass,2022010912
266,2021_18_NO_ATL,2021,REG,18,2022-01-09,Sunday,16:25,NO,ATL,30,20,-10,Mercedes-Benz Stadium,Home,,fieldturf,2022010900
267,2021_18_NYJ_BUF,2021,REG,18,2022-01-09,Sunday,16:25,NYJ,BUF,10,27,17,New Era Field,Home,outdoors,astroturf,2022010902
268,2021_18_SF_LA,2021,REG,18,2022-01-09,Sunday,16:25,SF,LA,27,24,-3,SoFi Stadium,Home,dome,matrixturf,2022010914
269,2021_18_NE_MIA,2021,REG,18,2022-01-09,Sunday,16:25,NE,MIA,24,33,9,Hard Rock Stadium,Home,outdoors,grass,2022010907
270,2021_18_CAR_TB,2021,REG,18,2022-01-09,Sunday,16:25,CAR,TB,17,41,24,Raymond James Stadium,Home,outdoors,grass,2022010911
271,2021_18_LAC_LV,2021,REG,18,2022-01-09,Sunday,20:20,LAC,LV,32,35,3,Allegiant Stadium,Home,dome,grass,2022010915
272,2021_19_LV_CIN,2021,WC,19,2022-01-15,Saturday,16:30,LV,CIN,19,26,7,Paul Brown Stadium,Home,outdoors,grass,2022011501
273,2021_19_NE_BUF,2021,WC,19,2022-01-15,Saturday,20:15,NE,BUF,17,47,30,New Era Field,Home,outdoors,astroturf,2022011502
274,2021_19_PHI_TB,2021,WC,19,2022-01-16,Sunday,13:00,PHI,TB,15,31,16,Raymond James Stadium,Home,outdoors,grass,2022011601
275,2021_19_SF_DAL,2021,WC,19,2022-01-16,Sunday,16:30,SF,DAL,23,17,-6,AT&T Stadium,Home,closed,fieldturf,2022011602
276,2021_19_PIT_KC,2021,WC,19,2022-01-16,Sunday,20:15,PIT,KC,21,42,21,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2022011603
277,2021_19_ARI_LA,2021,WC,19,2022-01-17,Monday,20:15,ARI,LA,11,34,23,SoFi Stadium,Home,dome,matrixturf,2022011701
278,2021_20_CIN_TEN,2021,DIV,20,2022-01-22,Saturday,16:30,CIN,TEN,19,16,-3,Nissan Stadium,Home,outdoors,grass,2022012201
279,2021_20_SF_GB,2021,DIV,20,2022-01-22,Saturday,20:15,SF,GB,13,10,-3,Lambeau Field,Home,outdoors,grass,2022012202
280,2021_20_LA_TB,2021,DIV,20,2022-01-23,Sunday,15:00,LA,TB,30,27,-3,Raymond James Stadium,Home,outdoors,grass,2022012301
281,2021_20_BUF_KC,2021,DIV,20,2022-01-23,Sunday,18:30,BUF,KC,36,42,6,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2022012302
282,2021_21_CIN_KC,2021,CON,21,2022-01-30,Sunday,15:00,CIN,KC,27,24,-3,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2022013001
283,2021_21_SF_LA,2021,CON,21,2022-01-30,Sunday,18:30,SF,LA,17,20,3,SoFi Stadium,Home,dome,matrixturf,2022013002
284,2021_22_LA_CIN,2021,SB,22,2022-02-13,Sunday,18:30,LA,CIN,,,,SoFi Stadium,Neutral,dome,matrixturf,2022021301
